Ad_Spend_INR,Sales_INR
35126.99,158702.3
15020.83,98431.19
12115.72,90785.73
28014.42,147005.79
36253.98,167549.66
21732.22,116486.98
49057.45,205025.74
34556.66,161281.2
24565.66,129077.42
20213.76,121981.98
17815.72,113987.07
36723.44,165720.33
22490.04,119224.92
3924.22,49772.23
20504.17,112868.74
37161.77,164027.38
9942.09,80040.57
9597.14,82668.77
27046.02,137433.23
27059.55,136440.72
32085.65,153671.99
42622.16,185760.32
36498.31,167779.69
30940.15,132853.2
36399.73,165132.67
16824.99,103285.71
18727.64,108222.14
12184.9,87901.95
15391.99,102770.92
31917.83,149146.53
5513.14,78645.56
22251.36,124645.84
22112.28,120727.76
25190.57,129576.51
21865.68,119537.56
16300.8,97586.02
21891.21,119575.86
44776.07,194676.84
47263.84,204142
25590,134786.45
31573.69,149661.42
6665.3,64248.55
16546.99,99604.85
21326.48,126305.7
43449.15,193517.57
13272.31,94319.49
24668.68,125133.3
49292.43,207754
26454.77,128376.92
31031.83,146542.17
6910.8,70888.54
41490.7,180962.04
30549.95,152542.85
27708.33,131573.03
17795.43,102618.21
15901.92,94012.7
21434.09,112402.32
34383.74,160648.25
43897.39,182469.45
26010.69,137003.55
33796.38,156914.34
29710.89,145418.79
31620.27,152797.75
34059.76,156820.4
42274.78,190441.69
5076.55,65273.25
38420.46,175915.82
12939.65,90411.32
10516.93,85108.55
29050.39,144359.56
5689.91,69457.56
44381.01,187147.69
31735.2,153732.02
36447.4,165036.9
1790.33,58881.5
30127.16,135644.44
28282.47,133178.32
8789.02,79942.09
8500.46,86516.11
35080.95,166434.33
16619.55,99770.31
34906.54,153240.67
28164.78,143840.73
20058.58,113784.54
46331.49,201214.29
42241.83,185750.35
18512.48,109388.15
3135.98,74828.26
15933.64,100957
20511.1,114839.29
35542.98,163130.29
49772.57,206354.54
18439.83,113958.12
38364.84,170998.72
30065.67,149389.86
34893.39,163081.86
8405.25,82991.73
20544.94,117844.71
12801.94,84899.28
17829.34,100421.45
26143.28,140700.34
33664.6,154683.17
6189.52,63203.45
7413.85,70376.23
16777.05,110009.69
33416.65,149832.22
42478.81,181599.72
28109.61,136616.71
42868.17,180922.19
19857.05,107620.92
16522.61,95281.81
18358.97,106442.77
9383.01,78251.09
41626.52,179792.17
17594.87,98035.09
28066.13,146078.3
29349.02,137271.47
26555.12,136366.55
1131.72,48247.67
49428.93,211514.16
45361.74,199936.73
11174.16,81369.24
15331.98,89443.76
26480.5,138216.54
45193.66,203998.71
49197.91,209511.78
13619.56,94385.31
28653.59,145790.29
40541.47,183557.98
20324.13,110892.27
36822.58,164536.5
8892.38,81511.23
30434.23,146669.47
43427.36,195550.58
49192.56,203894.48
4888.92,69397.59
21989.02,122078.05
11022.6,84640.13
23081.19,129739.36
27840.42,142489.7
5573.01,62808.8
15546.18,102948.87
46451.63,205520.17
28881.18,141767.55
23413.19,123678.93
37922.77,168004.63
37351.25,169455.98
3380.37,64248.19
35726.17,160235.4
42122.92,178061.56
9130.96,77340.32
39268.9,168761.86
15040.29,100745.02
16017.02,99121.02
33597.81,148735.98
6458.22,68923.27
33578.75,156488.93
44504.98,194661.61
35119.25,161654.78
22576.07,131587.06
22472.5,119318.48
38489.71,172855.08
28716.46,141378.12
5160.3,65099.82
29550.88,145274.94
40927.34,183673.64
17516.25,112752.49
46451.25,190797.72
37785.13,168360.7
29129.13,140974.36
37830.56,175747.04
4878.3,63827.24
43110.06,178476.31
41253.7,182450.49
45583.71,195699.43
7302.93,74268.13
5007.22,60822.29
7782.36,83498.73
20569.56,114203.29
21791.04,118789.84
28548.7,136855.8
6989.93,67712.77
10868.58,78665.77
40770.57,178499.27
23931.39,121792.54
40588.97,190167.04
1363.89,44921.99
28028.04,134048.08
46664.68,197319.9
29526.6,147852.58
11098.69,83447.02
36170.12,169124.2
19570.31,107690.97
33750.81,158299.05
2436.67,66517.55
32159.12,148070.46
2577.7,60346.48
37494.25,171016.24
24172.74,116095.09
6965.96,69346.22